,P_LRMS_QUEUING,P_LRMS_RUNNING,P_LRMS_SUBMITTING,P_PMGR_QUEUING,P_PMGR_SCHEDULING,TTC,U_AGENT_EXECUTING,U_AGENT_QUEUING,U_AGENT_QUEUING_EXEC,U_AGENT_SCHEDULING,U_UMGR_BINDING,U_UMGR_SCHEDULING,experiment,nhost,npilot,npilot_active,nunit,nunit_done,nunit_failed,sid
rp.session.radical.mingtha.017033.0007,448.921200037,1331.9296,40.8440999985,0.00209999084473,0.111500024796,1596.39350009,1295.34829998,0.0180995464325,0.0223002433777,953.178100109,0.00730013847351,0.260299921036,exp1,3,4,4,16,16,0,rp.session.radical.mingtha.017033.0007
rp.session.radical.mingtha.017033.0008,172.400000095,4716.49600005,32.665599823,0.00190019607544,0.115899801254,4904.58279991,4684.34589982,0.0894980430603,0.0920004844666,4281.25379992,0.0374999046326,0.408600091934,exp1,3,4,4,64,64,0,rp.session.radical.mingtha.017033.0008
rp.session.radical.mingtha.017033.0009,235.876600027,2603.07019997,30.7743000984,0.00219988822937,0.104099988937,2796.65349984,2576.72399998,0.0403001308441,0.0445003509521,2212.58010006,0.0104999542236,0.961600065231,exp1,4,4,4,32,32,0,rp.session.radical.mingtha.017033.0009
rp.session.radical.mingtha.017034.0002,231.24119997,5939.83379984,25.5676000118,0.00209999084473,0.114300012589,6110.72230005,5912.59609985,0.123701095581,0.106798410416,5429.88540006,0.0215001106262,0.517499923706,exp1,4,4,4,64,64,0,rp.session.radical.mingtha.017034.0002
rp.session.radical.mingtha.017034.0003,229.373600006,1613.61610007,27.1440999508,0.00219988822937,0.117300033569,1802.51469994,1584.00740004,0.0252006053925,0.0269989967346,1184.09669995,0.00859999656677,0.765799999237,exp1,4,4,4,16,16,0,rp.session.radical.mingtha.017034.0003
rp.session.radical.mingtha.017034.0004,230.010699987,3223.53240013,26.4455001354,0.0019998550415,0.120000123978,3428.55369997,2980.37889981,0.0471999645233,0.0552008152008,2500.01749992,0.0143001079559,0.298899888992,exp1,4,4,4,32,32,0,rp.session.radical.mingtha.017034.0004
rp.session.radical.mingtha.017034.0005,247.587599993,2137.69390011,26.2370998859,0.00209999084473,0.134700059891,2377.89849997,1886.61590004,0.0182003974915,0.325200557709,1283.02469993,0.00799989700317,0.228699922562,exp1,2,4,4,16,16,0,rp.session.radical.mingtha.017034.0005
rp.session.radical.mingtha.017034.0006,257.352399826,3203.50550008,25.5355000496,0.00209999084473,0.121799945831,3419.99370003,3173.30019999,0.0487995147705,0.0464994907379,2568.67689991,0.0153000354767,0.286499977112,exp1,1,4,4,32,32,0,rp.session.radical.mingtha.017034.0006
rp.session.radical.mingtha.017035.0003,269.20080018,1637.41070008,25.5981998444,0.00220012664795,0.102999925613,1874.73390007,1397.92090011,0.0204999446869,0.0252995491028,1019.06929994,0.00939989089966,0.253900051117,exp1,2,4,4,16,16,0,rp.session.radical.mingtha.017035.0003
rp.session.radical.mingtha.017035.0005,245.135099888,5473.15169978,25.7160000801,0.0019998550415,0.102600097656,5680.66949987,5445.20439982,0.100000143051,0.101900100708,5074.46810007,0.0218999385834,0.413599967957,exp1,3,4,4,64,64,0,rp.session.radical.mingtha.017035.0005
rp.session.radical.mingtha.017035.0006,233.915600061,1598.16820002,26.0303997993,0.00220012664795,0.110599994659,1793.54929996,1571.21639991,0.0206997394562,0.0240004062653,1149.50300002,0.0106000900269,0.263299942017,exp1,4,4,4,16,16,0,rp.session.radical.mingtha.017035.0006
rp.session.radical.mingtha.017035.0008,222.655800104,7492.52409983,26.0023999214,0.00200009346008,0.104799985886,7748.53040004,7251.27629995,0.107199907303,0.112099885941,6842.62199998,0.0269000530243,1.17219996452,exp1,1,4,4,64,64,0,rp.session.radical.mingtha.017035.0008
rp.session.radical.mingtha.017035.0010,335.984399796,1032.52910018,28.3656001091,0.00180006027222,0.0992000102997,1345.51230001,785.966099977,0.0110998153687,0.0132999420166,441.616600037,0.00499987602234,0.750600099564,exp1,1,4,4,8,8,0,rp.session.radical.mingtha.017035.0010
rp.session.radical.mingtha.017035.0011,260.732500076,926.283799887,25.9572000504,0.00209999084473,0.114500045776,1217.77580023,897.206599951,0.00819969177246,0.0151002407074,455.388200045,0.00590014457703,0.125299930573,exp1,1,4,4,8,8,0,rp.session.radical.mingtha.017035.0011
rp.session.radical.mingtha.017035.0012,516.153800011,830.287999868,29.8334000111,0.00200009346008,0.121799945831,1378.63119984,801.393399954,0.00889992713928,0.083300113678,448.045900106,0.0048999786377,0.130800008774,exp1,1,4,4,8,8,0,rp.session.radical.mingtha.017035.0012
rp.session.radical.mingtha.017035.0015,269.905200005,1140.79239988,30.113699913,0.00239992141724,0.112800121307,1374.66529989,899.548899889,0.00829982757568,0.0127000808716,548.7651999,0.00539994239807,0.116400003433,exp1,1,4,4,8,8,0,rp.session.radical.mingtha.017035.0015
rp.session.radical.mturilli.017134.0002,383.167900085,4756.03359985,28.8029999733,0.00460004806519,0.0975999832153,4954.98959994,4512.53329992,0.301702022552,0.27780008316,4027.61339998,0.0373001098633,0.565799951553,exp10,6,16,11,128,128,0,rp.session.radical.mturilli.017134.0002
rp.session.radical.mturilli.017134.0004,462.410300016,7717.04080009,29.5483999252,0.00279998779297,0.100600004196,8070.70559978,7442.71790004,0.692098379135,0.754601240158,6943.01239991,0.0784001350403,0.804800033569,exp10,4,16,14,256,256,0,rp.session.radical.mturilli.017134.0004
rp.session.radical.mturilli.017134.0005,363.931600094,4540.58780003,28.8564999104,0.00300002098083,0.11109995842,4823.80439997,4296.68459988,0.256097793579,0.268200159073,3597.18620014,0.0352001190186,0.560600042343,exp10,6,16,15,128,128,0,rp.session.radical.mturilli.017134.0005
rp.session.radical.mturilli.017134.0006,281.3598001,2378.56649995,29.195499897,0.00309991836548,0.0972001552582,2633.0999999,2134.93280005,0.110700130463,0.110799789429,1677.04100013,0.0167000293732,0.35890007019,exp10,5,16,14,64,64,0,rp.session.radical.mturilli.017134.0006
rp.session.radical.mturilli.017134.0007,508.040300131,12223.3202999,28.366699934,0.00300002098083,0.0978000164032,12509.7960999,11973.7958,3.40810322762,1.90189790726,11551.0592999,0.117000102997,1.19269990921,exp10,6,16,15,513,511,2,rp.session.radical.mturilli.017134.0007
rp.session.radical.mturilli.017135.0000,383.237400055,8969.21989989,29.5561001301,0.00279998779297,0.0995998382568,9285.7592001,8714.03399992,0.742498874664,0.634699344635,8255.94990015,0.0566999912262,0.89359998703,exp10,6,16,13,260,256,4,rp.session.radical.mturilli.017135.0000
rp.session.radical.mturilli.017135.0001,526.261800051,1931.66850019,29.5873000622,0.00229978561401,0.0968000888824,2770.12919998,1685.10439992,0.056300163269,0.0612995624542,1203.57739997,0.00869989395142,0.208699941635,exp10,5,16,11,32,32,0,rp.session.radical.mturilli.017135.0001
rp.session.radical.mturilli.017135.0002,306.679200172,3359.34049988,28.8885998726,0.0025999546051,0.0970001220703,3531.3901,2082.01979995,0.0463004112244,0.0745985507965,1161.10579991,0.0390000343323,0.30379986763,exp10,6,16,13,34,30,4,rp.session.radical.mturilli.017135.0002
rp.session.radical.mturilli.017135.0003,292.125499964,4080.8987,30.0599999428,0.00279998779297,0.10019993782,4296.66269994,3839.0553,0.205500125885,0.249099493027,3112.27690005,0.0336000919342,0.580099821091,exp10,7,16,16,130,128,2,rp.session.radical.mturilli.017135.0003
rp.session.radical.mturilli.017135.0004,364.858800173,2087.45979977,29.6101999283,0.00419998168945,0.0999999046326,2316.06760001,1848.05800009,0.039400100708,0.0583999156952,835.091300011,0.00779986381531,0.213700056076,exp10,3,16,15,32,32,0,rp.session.radical.mturilli.017135.0004
rp.session.radical.mturilli.017135.0005,249.312299967,3873.11559987,29.1723999977,0.00390005111694,0.102499961853,4061.6973002,3632.54349995,0.219899177551,0.236099243164,3117.03110003,0.0344998836517,0.546900033951,exp10,4,16,15,128,128,0,rp.session.radical.mturilli.017135.0005
rp.session.radical.mturilli.017135.0006,647.927599907,3217.56060004,29.3880999088,0.00349998474121,0.0970001220703,3369.47790003,2982.03239989,0.0899996757507,0.0922992229462,1975.97020006,0.0172998905182,0.751399993896,exp10,6,16,12,64,64,0,rp.session.radical.mturilli.017135.0006
rp.session.radical.mturilli.017135.0007,266.545700073,13163.3552999,30.1645998955,0.00309991836548,0.100100040436,13348.598,10556.2311001,0.424898147583,0.444900751114,9691.69000006,0.0562000274658,0.736199855804,exp10,5,16,13,256,256,0,rp.session.radical.mturilli.017135.0007
rp.session.radical.mturilli.017135.0008,506.079799891,22464.7723,29.2966001034,0.00709986686707,0.0975000858307,22684.7212,22178.151,0.480100154877,17.6608009338,21636.6104002,0.194800138474,1.94519996643,exp10,3,16,13,530,512,18,rp.session.radical.mturilli.017135.0008
rp.session.radical.mturilli.017135.0009,473.711800098,4048.11899996,30.5950000286,0.00390005111694,0.0982999801636,4056.63750005,2882.44749999,0.0157999992371,0.0258004665375,1471.93659997,0.00830006599426,0.400099754333,exp10,5,16,16,18,14,4,rp.session.radical.mturilli.017135.0009
rp.session.radical.mturilli.017135.0010,737.552200079,3037.77480006,29.1470999718,0.00660014152527,0.0975999832153,3599.52270007,2802.62090015,0.109400272369,0.228999614716,1443.08539987,0.0209000110626,0.591900110245,exp10,5,16,15,64,64,0,rp.session.radical.mturilli.017135.0010
rp.session.radical.mturilli.017136.0000,644.503000021,13343.4691999,30.0406999588,0.00419998168945,0.0969998836517,13891.4391,13093.7604001,1.7776017189,1.31819725037,12328.5704,0.118399858475,1.0150001049,exp10,2,16,15,512,512,0,rp.session.radical.mturilli.017136.0000
rp.session.radical.mturilli.017136.0001,446.040299892,1062.84859991,29.415899992,0.0038001537323,0.0973000526428,1378.6888001,826.122200012,0.0262002944946,0.03560090065,429.358200073,0.00450015068054,0.197499990463,exp10,5,16,14,16,16,0,rp.session.radical.mturilli.017136.0001
rp.session.radical.mturilli.017136.0002,596.720400095,2396.04420018,28.451499939,0.00370001792908,0.0968999862671,2499.19829988,1786.92689991,0.0382997989655,0.0579998493195,1082.98020005,0.00909996032715,0.225300073624,exp10,8,16,12,32,26,6,rp.session.radical.mturilli.017136.0002
rp.session.radical.mturilli.017136.0003,437.046200037,3136.63980007,28.8052000999,0.00390005111694,0.105999946594,3537.9218998,2881.15630007,0.136800289154,0.158099412918,2253.53139997,0.0192000865936,0.380599975586,exp10,4,16,14,64,64,0,rp.session.radical.mturilli.017136.0003
rp.session.radical.mturilli.017136.0004,564.859999895,7096.23239994,28.7258999348,0.00399994850159,0.105000019073,7619.58220005,6851.42079997,0.890798568726,0.636701822281,6329.56949997,0.0690999031067,0.690999984741,exp10,3,16,15,256,256,0,rp.session.radical.mturilli.017136.0004
rp.session.radical.mturilli.017051.0002,192.332600117,979.655299902,29.3171000481,0.0019998550415,0.121000051498,1682.40240002,669.085700035,0.00849986076355,0.0103995800018,463.171399832,0.00409984588623,0.161800146103,exp2,2,4,3,8,8,0,rp.session.radical.mturilli.017051.0002
rp.session.radical.mturilli.017051.0003,193.467099905,2584.6269002,29.236700058,0.00189995765686,0.111800193787,2761.21009994,2291.95169997,0.043600320816,0.0483000278473,2078.03549981,0.0139000415802,0.277099847794,exp2,2,4,3,32,32,0,rp.session.radical.mturilli.017051.0003
rp.session.radical.mturilli.017051.0004,220.33739996,3945.03929996,29.3368000984,0.00180006027222,0.108199834824,4158.7025001,3914.42030001,0.0436000823975,0.0491003990173,3137.62100005,0.0160999298096,0.24530005455,exp2,3,4,4,32,32,0,rp.session.radical.mturilli.017051.0004
rp.session.radical.mturilli.017051.0005,184.598100185,1272.59060001,29.0432999134,0.00220012664795,0.110599994659,1479.81410003,1241.42140007,0.00980019569397,0.0246000289917,640.823000193,0.00409984588623,0.127700090408,exp2,2,4,4,8,8,0,rp.session.radical.mturilli.017051.0005
rp.session.radical.mturilli.017051.0006,274.400500059,7577.05279994,30.757600069,0.00209999084473,0.120800018311,7817.27189994,7551.97119999,0.1538002491,0.113000869751,7203.6263001,0.033499956131,0.463500022888,exp2,2,4,3,64,64,0,rp.session.radical.mturilli.017051.0006
rp.session.radical.mturilli.017051.0007,260.966399908,2501.57719994,29.9350001812,0.00229978561401,0.105700016022,2649.92369986,2201.90009999,0.0204999446869,0.0231003761292,1075.76970005,0.00839996337891,0.257600069046,exp2,2,4,4,16,16,0,rp.session.radical.mturilli.017051.0007
rp.session.radical.mturilli.017051.0008,284.193000078,9461.56930017,29.5638999939,0.00209999084473,0.129400014877,9686.19309998,9093.43190002,1.87540102005,0.283801794052,8390.22140002,0.0299999713898,0.380100011826,exp2,2,4,3,64,64,0,rp.session.radical.mturilli.017051.0008
rp.session.radical.mturilli.017052.0003,229.146499872,3724.86400008,31.4321000576,0.00200009346008,0.124599933624,3993.36859989,3695.69309926,0.0369997024536,0.0172004699707,3218.00920033,0.00329995155334,0.145200014114,exp2,2,4,1,8,8,0,rp.session.radical.mturilli.017052.0003
rp.session.radical.mturilli.017052.0005,188.376399994,2574.65689993,34.0996000767,0.00179982185364,0.127799987793,2810.67680001,2543.65409994,0.0251002311707,0.0339999198914,2205.3209002,0.00830006599426,0.243499994278,exp2,3,4,2,16,16,0,rp.session.radical.mturilli.017052.0005
rp.session.radical.mturilli.017052.0006,295.66170001,2850.57440019,29.4115998745,0.00189995765686,0.105499982834,3092.33930016,2602.6875999,0.0514008998871,0.0629997253418,2261.75099993,0.0136001110077,0.275899887085,exp2,2,4,4,32,32,0,rp.session.radical.mturilli.017052.0006
rp.session.radical.mturilli.017052.0007,177.765700102,1299.02019978,38.8266999722,0.00230002403259,0.122799873352,1522.62190008,1265.42619991,0.00959992408752,0.0114002227783,1001.86669993,0.00409984588623,0.110100030899,exp2,2,4,2,8,8,0,rp.session.radical.mturilli.017052.0007
rp.session.radical.mturilli.017052.0008,197.891000032,4620.59830022,29.6904001236,0.0019998550415,0.121400117874,4790.16639996,4326.33170009,0.0771005153656,0.080099105835,4076.27999997,0.0277998447418,0.422200202942,exp2,4,4,4,64,64,0,rp.session.radical.mturilli.017052.0008
rp.session.radical.mturilli.017053.0000,294.439399958,3308.3059001,30.5758001804,0.00219988822937,0.106499910355,3633.57499981,3282.91839981,0.0206000804901,0.0227997303009,2574.11470008,0.108599901199,0.239799976349,exp2,1,4,4,16,16,0,rp.session.radical.mturilli.017053.0000
rp.session.radical.mturilli.017053.0001,203.201400042,4003.29500008,30.8147001266,0.00209999084473,0.123899936676,4189.10210013,3758.31080008,0.0398004055023,0.0499002933502,3185.66159987,0.0146999359131,0.282599925995,exp2,2,4,4,32,32,0,rp.session.radical.mturilli.017053.0001
rp.session.radical.mturilli.017053.0002,206.445199966,4205.92459989,29.9997999668,0.00230002403259,0.12030005455,4446.78310013,3964.49359989,0.030100107193,0.0393996238708,3437.21169996,0.00760006904602,0.214699983597,exp2,1,4,2,16,16,0,rp.session.radical.mturilli.017053.0002
rp.session.radical.mturilli.017076.0002,221.923300028,9450.25079989,29.8264000416,0.00119996070862,0.094300031662,9658.10109997,9196.98070002,0.133300304413,0.115300416946,8583.36699986,0.0167000293732,0.79590010643,exp3,2,4,4,64,64,0,rp.session.radical.mturilli.017076.0002
rp.session.radical.mturilli.017076.0003,335.583800077,7278.83710003,29.0762999058,0.00130009651184,0.0946998596191,7543.45210004,7246.98559999,0.248599052429,0.189998865128,6621.00769997,0.0146999359131,0.634900093079,exp3,3,4,4,64,64,0,rp.session.radical.mturilli.017076.0003
rp.session.radical.mturilli.017076.0004,1573.94880009,2003.42379999,29.458799839,0.0012001991272,0.0984997749329,3643.73360014,1976.0625,0.0170001983643,0.0189995765686,1772.92389989,0.00399994850159,0.609300136566,exp3,2,4,2,16,16,0,rp.session.radical.mturilli.017076.0004
rp.session.radical.mturilli.017076.0005,1643.44950008,3801.27990007,29.0829999447,0.00130009651184,0.0953998565674,5436.57190013,3559.76379991,0.0619003772736,0.0591998100281,3206.87969995,0.010400056839,0.222300052643,exp3,1,4,4,32,32,0,rp.session.radical.mturilli.017076.0005
rp.session.radical.mturilli.017077.0003,403.85469985,5309.05290008,29.068500042,0.00119996070862,0.0966999530792,5781.61420012,5282.80959988,0.022700548172,0.0259001255035,4837.00309992,0.00549983978271,0.206300020218,exp3,2,4,1,16,16,0,rp.session.radical.mturilli.017077.0003
rp.session.radical.mturilli.017077.0004,139.392699957,7896.92329979,29.1101999283,0.00130009651184,0.111700057983,8063.93869996,7575.3743,0.107301235199,1.2466006279,7148.23020005,0.0153999328613,0.394999980927,exp3,2,4,3,64,64,0,rp.session.radical.mturilli.017077.0004
rp.session.radical.mturilli.017077.0005,231.783900023,3959.30599999,29.8957998753,0.00139999389648,0.0973000526428,4168.78740001,3930.30949998,0.0663001537323,0.0662000179291,3626.3137002,0.0125000476837,0.213600158691,exp3,3,4,3,32,32,0,rp.session.radical.mturilli.017077.0005
rp.session.radical.mturilli.017077.0006,317.756400108,4770.5302,29.7811000347,0.00119996070862,0.094899892807,5084.00479984,4740.87259984,0.0454003810883,0.0436000823975,4453.17219996,0.00709986686707,0.229200124741,exp3,3,4,2,32,32,0,rp.session.radical.mturilli.017077.0006
rp.session.radical.mturilli.017077.0007,177.312199831,3104.70200014,28.9450001717,0.00119996070862,0.0947999954224,3332.99390006,3080.96389985,0.0127999782562,0.0107002258301,2649.28990006,0.00279998779297,0.0998001098633,exp3,2,4,1,8,8,0,rp.session.radical.mturilli.017077.0007
rp.session.radical.mturilli.017077.0010,249.902100086,1016.35909986,33.3336999416,0.00139999389648,0.0945999622345,1246.11450005,976.672699928,0.00970005989075,0.0120003223419,544.241499901,0.00300002098083,0.0995998382568,exp3,2,4,4,8,8,0,rp.session.radical.mturilli.017077.0010
rp.session.radical.mturilli.017077.0011,305.308400154,2030.63489985,33.5122997761,0.00170016288757,0.0987000465393,2253.5237999,1769.46179986,0.0228002071381,0.0270001888275,1441.12890005,0.00440001487732,0.216900110245,exp3,4,4,3,16,16,0,rp.session.radical.mturilli.017077.0011
rp.session.radical.mturilli.017077.0012,232.872499943,1974.1875999,33.9862999916,0.00110006332397,0.0971999168396,2209.0059998,1724.92750001,0.0194997787476,0.0238001346588,1353.55169988,0.00709986686707,0.204200029373,exp3,2,4,4,16,16,0,rp.session.radical.mturilli.017077.0012
rp.session.radical.mturilli.017078.0000,231.959300041,1067.55000019,33.5975000858,0.00119996070862,0.0947000980377,1349.43149996,1040.0783,0.0121998786926,0.0135998725891,680.530099869,0.00240015983582,0.526499986649,exp3,2,4,3,8,8,0,rp.session.radical.mturilli.017078.0000
rp.session.radical.mturilli.017078.0001,163.524800062,697.532099962,33.4283998013,0.00160002708435,0.097400188446,920.312800169,665.675400019,0.00729990005493,0.0116999149323,356.203000069,0.00309991836548,0.101900100708,exp3,2,4,4,8,8,0,rp.session.radical.mturilli.017078.0001
rp.session.radical.mturilli.017078.0002,273.554699898,3158.51379991,34.0095000267,0.00110006332397,0.117399930954,3362.71560001,2917.52480006,0.0393004417419,0.0397992134094,2558.16890001,0.0183000564575,0.232899904251,exp3,3,4,3,32,32,0,rp.session.radical.mturilli.017078.0002
rp.session.radical.mturilli.017078.0003,298.04489994,3024.08299994,33.2258000374,0.00139999389648,0.0977001190186,3260.44210005,2772.32319999,0.0378997325897,0.0413002967834,2465.39569998,0.00869989395142,0.214900016785,exp3,3,4,4,32,32,0,rp.session.radical.mturilli.017078.0003
rp.session.radical.mturilli.017078.0010,221.70780015,1744.45020008,34.8984999657,0.0019998550415,0.0986001491547,1962.21420002,1459.49699998,0.0106000900269,0.0141003131866,759.771699905,0.00419998168945,0.105800151825,exp3,3,4,4,8,8,0,rp.session.radical.mturilli.017078.0010
rp.session.radical.mturilli.017078.0011,226.163599968,1029.8578999,33.5480999947,0.00209999084473,0.0990998744965,1348.63730001,1000.43250012,0.00860023498535,0.0127997398376,532.624699831,0.00520014762878,0.105799913406,exp3,2,4,4,8,8,0,rp.session.radical.mturilli.017078.0011
rp.session.radical.mturilli.017078.0013,352.743900061,1948.85119987,29.0829999447,0.00189995765686,0.0980999469757,2313.59780002,1700.82999992,0.00460004806519,0.00489974021912,1312.84740019,0.00510001182556,0.10640001297,exp3,3,4,2,8,8,0,rp.session.radical.mturilli.017078.0013
rp.session.radical.mturilli.017078.0014,190.239599943,1231.07260013,29.9804000854,0.00200009346008,0.0979998111725,1600.6652,1135.07509995,0.00670003890991,0.00869965553284,809.704200029,0.00559997558594,0.106499910355,exp3,1,4,4,8,8,0,rp.session.radical.mturilli.017078.0014
rp.session.radical.mturilli.017078.0015,196.340800047,9123.29170012,29.5583000183,0.0019998550415,0.0978999137878,9390.0466001,9093.35940003,0.0513010025024,0.0489010810852,8626.38830018,0.0305998325348,0.372900009155,exp3,3,4,2,64,64,0,rp.session.radical.mturilli.017078.0015
rp.session.radical.mturilli.017079.0002,262.34190011,2607.80660009,30.6936998367,0.00260019302368,0.101199865341,2864.94880009,2578.37160015,0.0822994709015,0.0862009525299,2214.91589999,0.0283999443054,0.697000026703,exp4,3,8,8,64,64,0,rp.session.radical.mturilli.017079.0002
rp.session.radical.mturilli.017083.0001,198.017300129,3166.54780006,34.5076999664,0.00289988517761,0.0956001281738,3173.65119982,2550.65489984,0.0522997379303,0.0666007995605,2249.35870004,0.0140001773834,0.711499929428,exp4,2,8,7,32,32,0,rp.session.radical.mturilli.017083.0001
rp.session.radical.mturilli.017083.0002,304.386000156,2091.46259999,30.7184998989,0.00300002098083,0.098799943924,2099.22270012,1682.58399987,0.014000415802,0.0185997486115,1009.9619,0.00539994239807,0.206199884415,exp4,2,8,7,16,16,0,rp.session.radical.mturilli.017083.0002
rp.session.radical.mturilli.017083.0003,207.084800005,8516.29519987,31.4814999104,0.00240015983582,0.0954999923706,8580.30069995,8273.24549985,0.202701091766,0.276499509811,7855.9914999,0.0597999095917,1.10080003738,exp4,2,8,6,128,128,0,rp.session.radical.mturilli.017083.0003
rp.session.radical.mturilli.017083.0004,288.487699986,7290.28480005,30.9070999622,0.00289988517761,0.0959000587463,7300.86129999,7046.25080013,0.223699092865,0.19309926033,6612.97279978,0.0445001125336,0.593899965286,exp4,3,8,7,128,128,0,rp.session.radical.mturilli.017083.0004
rp.session.radical.mturilli.017083.0005,223.71329999,5236.85570002,30.5597999096,0.0025999546051,0.0989999771118,5929.54029989,5211.35610008,0.0678000450134,0.73779964447,4754.24469995,0.0202000141144,0.796099901199,exp4,2,8,5,64,64,0,rp.session.radical.mturilli.017083.0005
rp.session.radical.mturilli.017083.0006,194.137500048,15389.3801,30.8515999317,0.00240015983582,0.0954999923706,15602.8502998,15366.5739999,0.206800460815,0.199100255966,14898.6288998,0.0389997959137,0.958700180054,exp4,3,8,4,128,128,0,rp.session.radical.mturilli.017083.0006
rp.session.radical.mturilli.017084.0000,257.322299957,2380.29999995,31.7431998253,0.00250005722046,0.0986001491547,2387.95580006,1462.48619986,0.00850033760071,0.0157999992371,762.919399977,0.0032000541687,0.10640001297,exp4,2,8,6,8,8,0,rp.session.radical.mturilli.017084.0000
rp.session.radical.mturilli.017084.0001,290.556699991,1718.96749997,30.459400177,0.00339984893799,0.0965001583099,1956.14549994,1476.61739993,0.0211999416351,0.0397996902466,1023.16390014,0.00889992713928,0.203700065613,exp4,2,8,6,16,16,0,rp.session.radical.mturilli.017084.0001
rp.session.radical.mturilli.017084.0002,208.311399937,2253.18179989,31.0849001408,0.00300002098083,0.0992000102997,2502.98469996,2224.54399991,0.0239000320435,0.0308001041412,1418.22990012,0.00769996643066,0.20760011673,exp4,3,8,5,16,16,0,rp.session.radical.mturilli.017084.0002
rp.session.radical.mturilli.017085.0002,352.631599903,3110.82920003,31.0264000893,0.00279998779297,0.0952999591827,3352.57430005,2859.96999979,0.0155000686646,0.0167007446289,1527.60909986,0.00349998474121,0.103699922562,exp4,4,8,4,8,8,0,rp.session.radical.mturilli.017085.0002
rp.session.radical.mturilli.017085.0003,289.311500072,2393.52689981,30.8053998947,0.00219988822937,0.0960001945496,2401.2277,2155.61669993,0.0499994754791,0.0578005313873,1713.57260013,0.0127000808716,0.340699911118,exp4,4,8,6,32,32,0,rp.session.radical.mturilli.017085.0003
rp.session.radical.mturilli.017086.0002,220.736299992,4064.96780014,32.6911001205,0.00249981880188,0.0982999801636,4137.42820001,3825.25929999,0.0878002643585,0.0984992980957,3204.15190005,0.0218000411987,1.03590011597,exp4,4,8,7,64,64,0,rp.session.radical.mturilli.017086.0002
rp.session.radical.mturilli.017086.0004,203.361400127,6490.92500019,30.8611998558,0.00250005722046,0.0987000465393,6498.66269994,3314.5796001,0.0497004985809,0.0683999061584,2912.74670005,0.0123000144958,0.327700138092,exp4,3,8,5,32,32,0,rp.session.radical.mturilli.017086.0004
rp.session.radical.mturilli.017086.0005,260.06009984,1577.77780008,30.8515000343,0.00349998474121,0.0968999862671,1818.36800003,1330.8829,0.00830006599426,0.0135998725891,654.207999945,0.00480008125305,0.103300094604,exp4,3,8,7,8,8,0,rp.session.radical.mturilli.017086.0005
rp.session.radical.mturilli.017087.0002,265.658800125,1037.68790007,34.9416000843,0.00209999084473,0.0951998233795,1273.07080007,792.674499989,0.00820016860962,0.0119001865387,406.027500153,0.00419998168945,0.103600025177,exp4,4,8,8,8,8,0,rp.session.radical.mturilli.017087.0002
