,P_LRMS_QUEUING,P_LRMS_RUNNING,P_LRMS_SUBMITTING,P_PMGR_QUEUING,P_PMGR_SCHEDULING,TTC,U_AGENT_EXECUTING,U_AGENT_QUEUING,U_AGENT_QUEUING_EXEC,U_AGENT_SCHEDULING,U_UMGR_BINDING,U_UMGR_SCHEDULING,experiment,nhost,npilot,npilot_active,nunit,nunit_done,nunit_failed,sid
rp.session.radical.mturilli.017087.0003,202.466200113,1745.89530015,34.4902999401,0.00160002708435,0.0964000225067,1940.01880002,1501.44920015,0.0428998470306,0.147799491882,1058.32280016,0.0131001472473,0.334800004959,exp4,3,8,8,32,32,0,rp.session.radical.mturilli.017087.0003
rp.session.radical.mturilli.017087.0004,174.69020009,2391.62269998,34.9301998615,0.00310015678406,0.0992000102997,2580.98239994,2144.54900002,0.0855994224548,0.0913004875183,1843.78519988,0.0285000801086,0.670499801636,exp4,1,8,8,64,64,0,rp.session.radical.mturilli.017087.0004
rp.session.radical.mturilli.017087.0005,201.216899872,4397.99720001,34.8597002029,0.00229978561401,0.0966000556946,4595.98609996,4141.27979994,0.209900140762,0.199201345444,3843.75589991,0.0313000679016,1.12269997597,exp4,1,8,8,128,128,0,rp.session.radical.mturilli.017087.0005
rp.session.radical.mturilli.017087.0006,266.361500025,1412.92289996,34.5968999863,0.00150012969971,0.0972998142242,1596.5316,1165.24000001,0.0195000171661,0.0339994430542,671.413199902,0.00559997558594,0.223099946976,exp4,3,8,8,16,16,0,rp.session.radical.mturilli.017087.0006
rp.session.radical.mturilli.017087.0009,396.884900093,2379.44190001,39.7913999557,0.00670003890991,0.196499824524,3186.76950002,2042.99819994,0.0948996543884,0.128999233246,1552.83539987,0.0182001590729,0.609999895096,exp5,5,32,23,64,64,0,rp.session.radical.mturilli.017087.0009
rp.session.radical.mturilli.017087.0010,451.390599966,7063.3448,37.7379000187,0.00819993019104,0.189399957657,7125.47460008,6823.21769977,0.398801326752,0.437201499939,6095.43760014,0.059700012207,0.954100131989,exp5,3,32,19,256,256,0,rp.session.radical.mturilli.017087.0010
rp.session.radical.mturilli.017087.0012,230.599900007,1766.66149998,37.323800087,0.00480008125305,0.214399814606,2839.34659982,1461.1407001,0.0398993492126,0.0514996051788,1020.70370007,0.0161001682281,0.214799880981,exp5,3,32,9,32,32,0,rp.session.radical.mturilli.017087.0012
rp.session.radical.mturilli.017087.0013,231.438300133,4439.95600009,37.0474998951,0.00469994544983,0.195100069046,5301.0776999,4167.55629992,0.531100988388,0.396700620651,3637.41700006,0.0681998729706,0.918200016022,exp5,7,32,24,256,252,4,rp.session.radical.mturilli.017087.0013
rp.session.radical.mturilli.017088.0000,253.339100122,887.076499939,37.8266000748,0.00469994544983,0.230599880219,1993.06789994,588.075500011,0.0117001533508,0.0193998813629,322.813800097,0.00449991226196,0.204999923706,exp5,10,32,23,16,16,0,rp.session.radical.mturilli.017088.0000
rp.session.radical.mturilli.017088.0001,264.348999977,12736.2546999,36.986399889,0.0038001537323,0.189799785614,12967.7895,11904.6316001,0.773497581482,0.808197975159,10100.7374001,0.106800079346,1.47989988327,exp5,5,32,25,512,510,2,rp.session.radical.mturilli.017088.0001
rp.session.radical.mturilli.017088.0003,283.168900013,7773.58340001,37.0909998417,0.0058000087738,0.223800182343,7781.31699991,7522.34549999,0.792702674866,0.789900302887,6741.00400019,0.131500005722,1.10710000992,exp5,8,32,29,512,512,0,rp.session.radical.mturilli.017088.0003
rp.session.radical.mturilli.017088.0004,344.440199852,3835.98240018,36.9836001396,0.00799989700317,0.209300041199,4126.47460008,3578.88390017,0.181600570679,0.39559841156,2394.12019992,0.0425000190735,0.791599988937,exp5,9,32,24,128,128,0,rp.session.radical.mturilli.017088.0004
rp.session.radical.mturilli.017088.0005,252.284399986,6182.75510001,37.4512000084,0.00500011444092,0.326799869537,6190.49690008,5933.83599997,0.170101642609,0.188500165939,4540.61600018,0.0364000797272,0.490499973297,exp5,4,32,27,128,128,0,rp.session.radical.mturilli.017088.0005
rp.session.radical.mturilli.017088.0006,258.131799936,1355.86160016,40.3247001171,0.00600004196167,0.197499990463,1525.87739992,1112.3053,0.0613992214203,0.0927999019623,646.33739996,0.0160999298096,0.392500162125,exp5,5,32,27,64,64,0,rp.session.radical.mturilli.017088.0006
rp.session.radical.mturilli.017088.0007,310.076699972,7720.89329982,37.529900074,0.00419998168945,0.209399938583,7938.86219978,7461.71350002,1.19699788094,1.88799786568,6915.17510009,0.127300024033,2.49480009079,exp5,6,32,29,512,512,0,rp.session.radical.mturilli.017088.0007
rp.session.radical.mturilli.017088.0008,286.06340003,4172.77770019,37.5841999054,0.010400056839,0.212399959564,4369.25300002,3922.97609997,0.19809961319,0.408498764038,1749.63109994,0.0555000305176,0.48929977417,exp5,5,32,19,128,128,0,rp.session.radical.mturilli.017088.0008
rp.session.radical.mturilli.017089.0000,259.702399969,3587.52310014,38.4479000568,0.00990009307861,0.199599981308,4373.25929999,490.477900028,0.0044002532959,0.00760006904602,255.244599819,0.0409002304077,0.12869977951,exp5,5,32,28,8,8,0,rp.session.radical.mturilli.017089.0000
rp.session.radical.mturilli.017089.0002,329.77030015,3276.42499995,41.543599844,0.00660014152527,0.194599866867,3487.43419981,1144.48270011,0.0120997428894,0.0189003944397,590.78489995,0.00759983062744,0.20290017128,exp5,6,32,29,16,16,0,rp.session.radical.mturilli.017089.0002
rp.session.radical.mturilli.017089.0003,417.04489994,4552.34189987,42.758300066,0.00729990005493,0.193599939346,4604.0171001,4302.72920012,0.413102865219,0.446301937103,3517.96580005,0.0897998809814,0.678200006485,exp5,5,32,30,256,256,0,rp.session.radical.mturilli.017089.0003
rp.session.radical.mturilli.017089.0006,269.950299978,8386.64310002,41.4559998512,0.00710010528564,0.202800035477,8560.60319996,8142.52349997,0.748202085495,0.820699453354,7351.5860002,0.125600099564,1.51259994507,exp5,4,32,26,512,510,2,rp.session.radical.mturilli.017089.0006
rp.session.radical.mturilli.017090.0000,343.246700048,1316.21660018,42.4047000408,0.0081000328064,0.204900026321,1586.625,982.012700081,0.0141999721527,0.0249001979828,540.935500145,0.00979995727539,0.232200145721,exp5,8,32,26,16,16,0,rp.session.radical.mturilli.017090.0000
rp.session.radical.mturilli.017090.0001,287.062599897,2121.57690001,41.9767999649,0.00859999656677,0.230400085449,2404.19950008,1633.38520002,0.07870054245,0.110200405121,1033.27890015,0.0297999382019,0.455500125885,exp5,5,32,27,64,64,0,rp.session.radical.mturilli.017090.0001
rp.session.radical.mturilli.017090.0002,249.029999971,1606.53570008,42.7440001965,0.00759983062744,0.195500135422,1751.68340015,1220.03349996,0.0308001041412,0.0524008274078,674.281500101,0.0153000354767,0.76859998703,exp5,4,32,26,32,32,0,rp.session.radical.mturilli.017090.0002
rp.session.radical.mturilli.017090.0003,290.9302001,1744.17680001,42.0103998184,0.00710010528564,0.206500053406,1946.1328001,1430.55719995,0.030699968338,0.0472006797791,733.488800049,0.0164999961853,0.327700138092,exp5,7,32,25,32,32,0,rp.session.radical.mturilli.017090.0003
rp.session.radical.mturilli.017090.0004,280.432299852,1096.60689998,42.0104000568,0.00720000267029,0.220400094986,1714.33870006,839.101899862,0.0074999332428,0.0127997398376,454.319499969,0.00570011138916,0.102999925613,exp5,6,32,27,8,8,0,rp.session.radical.mturilli.017090.0004
rp.session.radical.mturilli.017090.0006,210.586199999,4448.85319996,48.6607999802,0.00639986991882,0.196799993515,16364.5840001,4199.12849998,0.406400203705,0.410699605942,3516.8428998,0.0877001285553,0.706799983978,exp5,5,32,27,256,256,0,rp.session.radical.mturilli.017090.0006
rp.session.radical.mturilli.017091.0000,327.575900078,1911.33240008,48.0332999229,0.0102000236511,0.19939994812,2116.34789991,1656.75220013,0.0100996494293,0.0123000144958,722.25880003,0.00440001487732,0.564900159836,exp5,7,32,25,8,8,0,rp.session.radical.mturilli.017091.0000
rp.session.radical.mturilli.017091.0001,301.903599977,1842.51110005,48.44810009,0.00699996948242,0.226300001144,1970.27149987,1520.80790019,0.0392994880676,0.0651993751526,794.408900023,0.0156002044678,0.237399816513,exp5,7,32,27,32,32,0,rp.session.radical.mturilli.017091.0001
rp.session.radical.mturilli.017091.0002,269.049600124,1318.94919991,48.856400013,0.00530004501343,0.198599815369,1983.72460008,1066.66079974,0.00580024719238,0.00950002670288,581.621799946,0.00289988517761,0.545099973679,exp5,8,32,28,8,8,0,rp.session.radical.mturilli.017091.0002
rp.session.radical.mturilli.017091.0003,354.346699953,2040.25440001,47.9619998932,0.00740003585815,0.198199987411,2189.64229989,1791.7729001,0.0657992362976,0.101999521255,1031.00469995,0.0265998840332,0.419000148773,exp5,7,32,29,64,64,0,rp.session.radical.mturilli.017091.0003
rp.session.radical.mturilli.017091.0004,356.091400146,3820.33979988,48.5235998631,0.00920009613037,0.198800086975,13477.8456001,3567.36249995,8.4930999279,0.457901477814,2898.2184999,0.0545001029968,0.591699838638,exp5,7,32,18,128,128,0,rp.session.radical.mturilli.017091.0004
rp.session.radical.mturilli.017092.0001,318.491299868,687.531599998,47.6921000481,0.00800013542175,0.195299863815,942.792899847,431.09679985,0.0103008747101,0.0178003311157,228.58039999,0.00590014457703,0.19939994812,exp5,5,32,22,16,16,0,rp.session.radical.mturilli.017092.0001
rp.session.radical.mturilli.017092.0002,345.560800076,5956.85259986,78.1187999249,0.0240001678467,0.324999809265,9613.89180017,4721.7112999,1.60710072517,2.02760410309,4045.33879995,0.235599994659,1.78859996796,exp6,11,128,112,1024,1018,6,rp.session.radical.mturilli.017092.0002
rp.session.radical.mturilli.017092.0004,1099.00760007,5059.02939987,67.6236999035,0.0243999958038,0.352200031281,5325.46479988,3456.73380017,1.0772998333,0.473800182343,2481.72319984,0.0750000476837,0.703799962997,exp6,9,128,61,256,255,1,rp.session.radical.mturilli.017092.0004
rp.session.radical.mturilli.017092.0005,402.669099808,4035.83119988,65.3294000626,0.0266001224518,0.328899860382,15227.2442999,2116.44000006,0.29599905014,0.72830080986,1188.46680021,0.0794999599457,0.675500154495,exp6,14,128,90,256,253,3,rp.session.radical.mturilli.017092.0005
rp.session.radical.mturilli.017093.0000,300.697599888,4149.27839994,67.6737999916,0.095400094986,0.353600025177,4323.70179987,3890.04519987,0.61269903183,0.810099363327,2978.12639999,0.113300085068,0.980999946594,exp6,6,128,75,512,512,0,rp.session.radical.mturilli.017093.0000
rp.session.radical.mturilli.017093.0002,695.219099998,4261.60680008,67.2678000927,0.0158998966217,0.317100048065,4428.9525001,2533.54809999,0.652800321579,1.92160129547,1654.22009993,0.110800027847,0.905299901962,exp6,8,128,126,512,511,1,rp.session.radical.mturilli.017093.0002
rp.session.radical.mturilli.017094.0000,487.453600168,2205.73220015,65.9111998081,0.0140001773834,0.392199993134,2545.45050001,1947.83280015,0.12689948082,0.297499418259,1190.50610018,0.0527000427246,1.02119994164,exp6,11,128,101,128,128,0,rp.session.radical.mturilli.017094.0000
rp.session.radical.mturilli.017095.0001,292.507300138,6706.68340015,72.9914000034,0.0139999389648,0.314300060272,18623.9948001,6437.29809999,6.98329854012,1.78359770775,5769.57850003,0.256999969482,1.73609995842,exp6,7,128,83,1024,1024,0,rp.session.radical.mturilli.017095.0001
rp.session.radical.mturilli.017095.0003,512.551499844,5659.80150008,59.4033000469,0.0271999835968,0.318900108337,5799.44719982,3580.89890003,0.109200000763,0.211001634598,2210.28480005,0.0473999977112,0.506400108337,exp6,12,128,111,128,128,0,rp.session.radical.mturilli.017095.0003
rp.session.radical.mturilli.017095.0007,411.417099953,13410.5754001,61.6857001781,0.0507998466492,0.317700147629,13575.2283001,11640.9033,4.17299842834,4.17440247536,10819.0852001,0.465700149536,2.55480003357,exp6,10,128,73,2048,2044,4,rp.session.radical.mturilli.017095.0007
rp.session.radical.mturilli.017096.0004,487.76789999,4356.67970014,59.5323998928,0.0224001407623,0.325599908829,4558.52900004,4064.18650007,0.800803661346,2.35710024834,3085.14520001,0.129299879074,0.959599971771,exp6,14,128,102,512,512,0,rp.session.radical.mturilli.017096.0004
rp.session.radical.mturilli.017096.0005,355.108700037,2870.10539985,58.5170998573,0.016900062561,0.316699981689,3331.8750999,2606.56089997,0.137599468231,0.241900920868,1493.24060011,0.0536000728607,0.484899997711,exp6,11,128,65,128,128,0,rp.session.radical.mturilli.017096.0005
rp.session.radical.mturilli.017096.0006,333.172399998,15138.0681999,60.9187998772,0.0385999679565,0.311800003052,15145.5332,14879.3148999,6.99540328979,16.705501318,13975.9012995,0.472300052643,2.76690006256,exp6,11,128,100,2048,2022,26,rp.session.radical.mturilli.017096.0006
rp.session.radical.mturilli.017096.0007,1156.05099988,4636.55599999,70.5147001743,0.0134999752045,0.331500053406,7612.47619987,1867.51139998,2.40419960022,0.397197723389,1201.61879992,0.0731999874115,0.723299980164,exp6,11,128,71,256,249,7,rp.session.radical.mturilli.017096.0007
rp.session.radical.mturilli.017097.0001,671.001899958,4806.97280002,59.7532999516,0.0232000350952,0.392400026321,4968.78439999,4548.43739986,0.786597967148,1.84520435333,3205.18239999,0.132400035858,0.982500076294,exp6,8,128,97,512,510,2,rp.session.radical.mturilli.017097.0001
rp.session.radical.mturilli.017097.0002,247.560000181,7408.28180003,61.7562999725,0.016900062561,0.310199975967,13674.6264999,7126.77599978,1.56949806213,3.62890219688,6658.29239988,0.239499807358,1.49839997292,exp6,11,128,86,1024,1022,2,rp.session.radical.mturilli.017097.0002
rp.session.radical.mturilli.017098.0001,438.580299854,14826.141,61.5529999733,0.040500164032,0.314199924469,25511.6335001,13241.2750001,9.54480218887,145.323701382,10984.9672,0.485300064087,8.25460004807,exp6,8,128,101,2048,2013,35,rp.session.radical.mturilli.017098.0001
rp.session.radical.mturilli.017099.0000,524.417900085,6886.20810008,63.6487998962,0.0162999629974,0.328799962997,13463.4393001,6594.07079983,5.40229654312,5.35769844055,5353.72020006,0.204699993134,2.06870007515,exp6,10,128,101,1024,1024,0,rp.session.radical.mturilli.017099.0000
rp.session.radical.mturilli.017099.0001,1083.51800013,3212.18540001,64.2669000626,0.0246999263763,0.335299968719,15448.5842001,2882.78209996,0.432500839233,0.485800266266,1701.73869991,0.0931000709534,1.10809993744,exp6,10,128,68,256,256,0,rp.session.radical.mturilli.017099.0001
rp.session.radical.mturilli.017100.0000,1487.17470002,12308.7186,66.462100029,0.0574998855591,0.325700044632,21532.8093002,10920.3508999,3.53309559822,39.0366017818,9963.38479996,0.504300117493,2.5773999691,exp6,7,128,105,2048,1969,79,rp.session.radical.mturilli.017100.0000
rp.session.radical.mturilli.017101.0000,1781.93110013,2105.625,57.6294000149,0.0269999504089,0.318799972534,2714.25099993,1748.16079998,0.133600473404,0.327498197556,903.328700066,0.0797998905182,0.488500118256,exp6,12,128,113,128,128,0,rp.session.radical.mturilli.017101.0000
rp.session.radical.mturilli.017101.0001,1347.72650003,4706.30099988,160.868799925,0.0564000606537,0.696699857712,15696.9695001,2642.17999983,1.84560227394,2.61379981041,1526.09049988,0.224799871445,1.41850018501,exp7,15,512,176,1024,286,738,rp.session.radical.mturilli.017101.0001
rp.session.radical.mturilli.017108.0000,1079.70099998,4750.90950012,204.147400141,0.0638999938965,0.591899871826,5078.47270012,2574.85809994,0.556401729584,0.861898422241,1472.65799999,0.152799844742,1.53310012817,exp7,14,512,231,512,483,29,rp.session.radical.mturilli.017108.0000
rp.session.radical.mturilli.017108.0001,620.147799969,5999.94099998,174.52670002,0.0857999324799,0.614099979401,6338.6947,2578.97919989,0.31060051918,0.44269990921,1373.16429996,0.150000095367,1.41829991341,exp7,11,512,407,512,357,155,rp.session.radical.mturilli.017108.0001
rp.session.radical.mturilli.017109.0000,1074.66240001,3921.11020017,164.841099977,0.074599981308,0.6156001091,15770.2958,2513.32969999,1.25310015678,2.45710086823,1201.27810001,0.262199878693,1.85700011253,exp7,18,512,330,1024,266,758,rp.session.radical.mturilli.017109.0000
rp.session.radical.mturilli.017117.0000,1010.30589986,8485.68379998,161.644799948,0.0518000125885,0.822000026703,27101.7431998,5617.82509995,1.36989665031,10.9681966305,3383.72510004,0.214299917221,1.95490002632,exp7,22,512,334,1024,1003,21,rp.session.radical.mturilli.017117.0000
rp.session.radical.mturilli.017118.0000,1182.96070004,6602.10540009,181.552999973,0.0806999206543,0.727200031281,15395.8451002,2668.89660001,0.940398216248,0.730999946594,1511.75419998,0.120600223541,1.00159978867,exp7,15,512,444,512,217,295,rp.session.radical.mturilli.017118.0000
rp.session.radical.mturilli.017119.0002,2928.4848001,8154.99070001,173.710500002,0.0885999202728,0.802700042725,17731.4234998,5393.47320008,3.39889740944,9.12340068817,4030.87609982,0.650200128555,3.77019953728,exp7,23,512,320,2061,781,1280,rp.session.radical.mturilli.017119.0002
rp.session.radical.mturilli.017119.0004,800.380700111,5312.58829999,157.221899986,0.0764999389648,0.916699886322,17191.9325001,4876.67490005,1.61460161209,2.16680049896,4696.03040004,0.500999927521,5.56539988518,exp7,20,512,285,2083,431,1652,rp.session.radical.mturilli.017119.0004
rp.session.radical.mturilli.017120.0000,3309.51189995,10687.6647,167.665899992,0.0705001354218,0.663699865341,12747.0286,10283.1341,2.67130303383,3.3726978302,5412.99550009,0.252499818802,1.5491001606,exp7,15,512,308,1024,208,816,rp.session.radical.mturilli.017120.0000
rp.session.radical.mturilli.017120.0001,1177.11039996,6382.64020014,158.598800182,0.100299835205,0.745200157166,18196.2268999,5996.0467,3.98590302467,3.97150468826,5638.61290002,0.578399896622,3.57840013504,exp7,15,512,259,2052,780,1272,rp.session.radical.mturilli.017120.0001
rp.session.radical.mturilli.017120.0002,1120.52139997,7124.83019996,163.153599977,0.0750999450684,0.81650018692,18188.2404001,6007.93480015,0.534000635147,1.49550008774,3950.60019994,0.153599739075,2.32230043411,exp7,16,512,213,533,416,117,rp.session.radical.mturilli.017120.0002
rp.session.radical.mturilli.017121.0000,3021.91479993,7526.5303998,159.914299965,0.100700139999,1.08219981194,17074.5999,4898.30900002,6.1731979847,6.37600517273,4194.38909984,0.648000240326,12.4694993496,exp7,18,512,279,2137,429,1708,rp.session.radical.mturilli.017121.0000
rp.session.radical.mturilli.017121.0001,3972.74580002,10291.4420002,96.5080001354,0.0580999851227,0.493399858475,19808.6733999,7573.12610006,3.36980128288,3.75960636139,6670.67539978,0.698899745941,10.188000679,exp8,11,256,146,2150,1190,960,rp.session.radical.mturilli.017121.0001
rp.session.radical.mturilli.017122.0000,942.194499969,9260.80189991,119.787299871,0.032900094986,0.426899909973,20277.7540002,7861.89890003,2.90010404587,4.41509914398,5722.23280001,0.300899505615,2.81110024452,exp8,16,256,219,1045,250,795,rp.session.radical.mturilli.017122.0000
rp.session.radical.mturilli.017122.0001,483.838999987,3619.91330004,97.2053000927,0.0371000766754,0.478099822998,3629.64839983,3278.48980021,0.258799314499,0.459101676941,2162.1006,0.0735001564026,0.708999872208,exp8,14,256,101,256,256,0,rp.session.radical.mturilli.017122.0001
rp.session.radical.mturilli.017122.0002,2768.55690002,3474.99800014,93.3538000584,0.0393998622894,0.502200126648,3490.69500017,2136.59249997,0.808900356293,1.04809975624,1092.53989983,0.0854003429413,1.20789980888,exp8,15,256,218,257,151,106,rp.session.radical.mturilli.017122.0002
rp.session.radical.mturilli.017123.0000,469.696500063,6613.46409988,92.6631999016,0.0659000873566,56.3273999691,16902.2889998,4624.7656002,0.691898345947,0.988399505615,3137.2882998,0.176200151443,387.578599691,exp8,11,256,131,526,508,18,rp.session.radical.mturilli.017123.0000
rp.session.radical.mturilli.017124.0001,398.795400143,6065.80500007,95.6656999588,0.0264000892639,0.429199934006,6225.80879998,5840.2197001,0.763704061508,1.06320023537,3687.32729983,0.124200105667,0.999799966812,exp8,14,256,199,512,512,0,rp.session.radical.mturilli.017124.0001
rp.session.radical.mturilli.017124.0002,456.130800009,9123.5553,90.0824000835,0.0377998352051,0.895800113678,9132.6790998,7012.33459997,2.45919680595,7.86849737167,5021.36550021,0.232500076294,2.16829991341,exp8,10,256,244,1032,485,547,rp.session.radical.mturilli.017124.0002
rp.session.radical.mturilli.017124.0003,552.47329998,14364.9933002,90.1143000126,0.0281000137329,0.434200048447,24132.1882,8363.65769982,0.757598876953,5.43080115318,5661.148,0.140399694443,2.47850060463,exp8,14,256,153,534,512,22,rp.session.radical.mturilli.017124.0003
rp.session.radical.mturilli.017125.0000,531.207900047,8980.6494,93.7408998013,0.0505001544952,0.482699871063,18579.4053998,6296.84080005,5.61639308929,4.78090000153,5571.22980022,0.456099510193,4.60020017624,exp8,17,256,190,2074,2047,27,rp.session.radical.mturilli.017125.0000
rp.session.radical.mturilli.017126.0000,1525.00810003,22571.0244999,90.8682999611,0.0278000831604,0.672699928284,27086.2142999,3797.5314002,0.259999513626,0.414000988007,2103.8434,0.0717000961304,1.40269970894,exp8,14,256,220,259,254,5,rp.session.radical.mturilli.017126.0000
rp.session.radical.mturilli.017126.0003,536.656000137,7467.75580001,90.0087997913,0.0321002006531,0.429199934006,7608.8527,5248.03929996,0.566200733185,9.7963988781,3848.50660014,0.133500814438,2.07519936562,exp8,15,256,180,533,511,22,rp.session.radical.mturilli.017126.0003
rp.session.radical.mturilli.017126.0004,510.557100058,11874.3400002,93.0697000027,0.0263998508453,0.502900123596,12008.1747999,9196.11099982,2.59230208397,1.75759959221,4543.45060015,0.222299814224,2.00610041618,exp8,15,256,244,1031,1024,7,rp.session.radical.mturilli.017126.0004
rp.session.radical.mturilli.017126.0005,865.666399956,11901.9233,92.2553999424,0.0618999004364,0.441400051117,21260.8697999,9102.83150005,8.2664937973,19.16710186,5865.96110034,0.615999937057,5.15870022774,exp8,16,256,226,2098,2048,50,rp.session.radical.mturilli.017126.0005
rp.session.radical.mturilli.017127.0000,720.136399984,8006.34369993,93.2620000839,0.0320000648499,0.492399930954,18565.0242999,5787.73629999,2.26740074158,21.398099184,4471.95879984,0.318599462509,4.17460107803,exp8,15,256,226,1074,1023,51,rp.session.radical.mturilli.017127.0000
rp.session.radical.mturilli.017127.0001,767.173799992,12294.0853,91.7820000648,0.0603001117706,0.863199949265,18913.3492,4455.65719986,3.81629705429,4.96080064774,2562.26199985,0.606699943542,2.99889993668,exp8,13,256,203,2053,127,1926,rp.session.radical.mturilli.017127.0001
rp.session.radical.mturilli.017128.0000,732.5625,1479910307.29,91.5112998486,0.0475001335144,0.426899909973,1479910311.14,6946.41709995,0.361398935318,0.58809876442,4222.23020005,0.0529999732971,0.802399873734,exp8,14,256,210,258,256,2,rp.session.radical.mturilli.017128.0000
rp.session.radical.mturilli.017128.0001,957.022199869,2432.11929989,42.6723001003,0.0188000202179,0.220799922943,3395.71019983,1536.53509998,0.0781998634338,0.131000041962,920.385400057,0.0297999382019,0.351999998093,exp9,9,64,54,64,64,0,rp.session.radical.mturilli.017128.0001
rp.session.radical.mturilli.017130.0000,2898.85010004,9227.74339986,42.5801999569,0.00939989089966,0.655600070953,9448.03390002,8959.81739998,4.90610527992,1.77330136299,7938.06949997,0.288199901581,1.83549976349,exp9,10,64,56,1030,1024,6,rp.session.radical.mturilli.017130.0000
rp.session.radical.mturilli.017130.0001,749.555399895,5014.69849992,41.9369001389,0.0128998756409,0.214200019836,5023.62140012,4763.30649996,2.64120149612,2.08369851112,3451.20669985,0.0615000724792,0.665199995041,exp9,6,64,52,256,256,0,rp.session.radical.mturilli.017130.0001
rp.session.radical.mturilli.017130.0002,1031.21810007,5147.22670007,40.9713997841,0.00859999656677,0.218000173569,5156.55729985,4898.0322001,0.433398962021,0.518899440765,3335.45500016,0.0638000965118,0.775899887085,exp9,10,64,52,256,256,0,rp.session.radical.mturilli.017130.0002
rp.session.radical.mturilli.017130.0003,513.414900064,5261.18569994,41.1470000744,0.00889992713928,0.203999996185,5270.70160007,5009.03350019,0.756600379944,2.03940153122,3991.01450014,0.143299818039,1.03630018234,exp9,10,64,55,512,512,0,rp.session.radical.mturilli.017130.0003
rp.session.radical.mturilli.017130.0004,312.740700006,7000.56399989,41.6461000443,0.00990009307861,0.205299854279,7009.81739998,6535.30010009,0.890901088715,0.90060043335,4535.63930011,0.115900039673,2.07030010223,exp9,9,64,59,512,512,0,rp.session.radical.mturilli.017130.0004
rp.session.radical.mturilli.017131.0000,551.284100056,4891.40919995,42.0332999229,0.0183000564575,0.219899892807,4900.8039999,4638.33829999,9.25479888916,3.37850165367,3874.54820013,0.106699943542,1.38999986649,exp9,8,64,56,512,512,0,rp.session.radical.mturilli.017131.0000
rp.session.radical.mturilli.017131.0001,402.195800066,38993.1723001,41.6958999634,0.0100998878479,0.214100122452,39116.7172999,35989.8774998,15.6693911552,30.1997959614,35931.7605999,0.537600278854,5.81469941139,exp9,9,64,46,2111,2047,64,rp.session.radical.mturilli.017131.0001
rp.session.radical.mturilli.017131.0002,561.03030014,9004.87859988,43.1865999699,0.0146999359131,0.211699962616,9013.92369986,8733.63479996,3.23180198669,3.49850511551,7854.62409997,0.313199996948,4.28569984436,exp9,12,64,58,1030,1024,6,rp.session.radical.mturilli.017131.0002
rp.session.radical.mturilli.017131.0003,883.454200029,8516.17680001,43.2070000172,0.00950002670288,0.199100017548,8799.95920014,5848.16820002,0.136899709702,0.226499557495,3175.96969986,0.0332000255585,0.579900026321,exp9,10,64,60,128,128,0,rp.session.radical.mturilli.017131.0003
