,pid,PendingInputStaging,Done
0,1,1416.41174293,2323.75243902
1,1,1416.47445488,2323.80013585
2,1,1416.527529,2323.90781903
3,1,1416.556036,2323.947191
4,1,1416.57478786,2323.99017191
5,1,1416.59400201,2325.13034487
6,1,1416.61294985,2325.16844392
7,1,1416.63283587,2325.20043206
8,1,1416.6747129,2325.23164105
9,1,1416.69815397,2325.25188088
10,1,1416.71873593,2326.33164406
11,1,1416.742208,2326.34332991
12,1,1416.76185083,2326.43038392
13,1,1416.78288794,2326.43068004
14,1,1416.80517602,2326.50069594
15,1,1416.8527689,2326.58532095
16,1,1416.90731907,2326.70067
17,1,1416.97279,2326.76548386
18,1,1417.01545691,2327.56141186
19,1,1417.03705001,2327.60808897
20,1,1417.05633187,2328.78885102
21,1,1417.07636595,2328.88605499
22,1,1417.09473896,2328.88966203
23,1,1417.11338401,2328.95226288
24,1,1417.13853788,2328.95883489
25,1,1417.19982791,2330.01963496
26,1,1417.15937591,2330.02010202
27,1,1417.24717784,2330.04162788
28,1,1417.22802997,2330.04221702
29,1,1417.26973891,2330.06204605
30,1,1417.29158497,2331.12584805
31,1,1417.31814504,2331.13968396
32,1,1417.33990884,2331.17495298
33,1,1417.35908294,2331.17670107
34,1,1417.43115091,2331.21907091
35,1,1422.52843046,2332.23699903
36,1,1422.55141449,2333.53663492
37,1,1422.55945802,2333.54721999
38,1,1422.56282699,2333.59575105
39,1,1422.58477199,2333.59584498
40,1,1422.63125348,2333.61285591
41,1,1422.59552395,2334.68112206
42,1,1422.69980204,2334.70427585
43,1,1422.72569299,2334.74928784
44,1,1422.88941646,2334.76939487
45,1,1422.92644536,2334.784307
46,1,1422.96908295,2334.80345798
47,1,1422.98888695,2334.83786488
48,1,1422.98637605,2334.87339687
49,1,1423.00507545,2334.91667295
50,1,1423.01631594,2334.95633602
51,1,1423.03106737,2336.03245687
52,1,1423.04485297,2336.05821896
53,1,1423.06000638,2336.12365294
54,1,1423.07779884,2336.16498899
55,1,1423.10069752,2336.19554591
56,1,1423.11108387,2337.25345397
57,1,1423.11456597,2337.27872396
58,1,1423.12123299,2337.28243685
59,1,1423.13458443,2337.29574084
60,1,1423.14027941,2337.30093288
61,1,1423.17170739,2338.34701395
62,1,1423.19278848,2338.35869789
63,1,1423.24230599,2338.36714196
64,1,1423.24977195,2338.37606287
65,1,1423.26806355,2338.38498497
66,1,1423.28631949,2339.67784286
67,1,1423.27167392,2339.67841601
68,1,1423.28635645,2339.76863384
69,1,1423.30291939,2339.76885605
70,1,1423.29997802,2339.78997493
71,1,1423.3282305,2339.79169893
72,1,1423.3470974,2340.838063
73,1,1423.3901509,2340.83899188
74,1,1423.39681542,2340.86663699
75,1,1423.42927492,2340.87022901
76,1,1423.43178654,2340.93088484
77,1,1423.44347394,2340.9390769
78,1,1419.29774284,2340.96792102
79,1,1419.31017399,2340.97214985
80,1,1419.31707096,2340.98783898
81,1,1419.33162999,2342.04134893
82,1,1419.34021997,2342.118186
83,1,1419.36327505,2342.1184299
84,1,1419.37969685,2342.20181203
85,1,1419.41475201,2342.20223999
86,1,1419.42518806,2342.24107504
87,2,1434.27187896,2342.24498391
88,2,1434.32945299,2342.29421687
89,2,1434.38166904,2342.31088495
90,2,1434.40516806,2342.35379291
91,1,1419.45906591,2343.45894885
92,1,1419.45952797,2343.50724006
93,1,1419.54268098,2343.58696795
94,1,1419.56625104,2343.61343002
95,1,1419.62799191,2343.62404585
96,2,1434.42451191,2343.63301396
97,2,1434.44409585,2343.64386797
98,2,1434.46373606,2343.65370798
99,2,1434.49528098,2343.66568804
100,2,1434.53020406,2343.67690301
101,2,1434.56336188,2343.72545385
102,2,1439.47311151,2343.77574992
103,2,1439.51835346,2343.82700205
104,2,1439.54513001,2343.86072898
105,2,1439.5566355,2343.89841986
106,1,1419.62960601,2344.97325897
107,1,1419.69295287,2344.99084401
108,1,1419.69330192,2345.04365587
109,1,1419.78273892,2345.05480003
110,1,1419.78329706,2345.09923005
111,1,1419.92067504,2345.10433507
112,1,1419.924582,2345.11618805
113,1,1419.95821595,2345.12130499
114,1,1419.96237493,2345.13290787
115,1,1420.00657988,2345.13765597
116,2,1439.57267487,2345.15557194
117,2,1439.60070741,2345.16313291
118,2,1439.65034342,2345.17409801
119,2,1439.6935885,2345.22331691
120,2,1439.71928346,2345.27576184
121,2,1439.74338686,2345.3340199
122,1,1420.00971389,2346.45508885
123,1,1420.090096,2346.46333694
124,1,1420.09056187,2346.62874889
125,1,1420.21382189,2346.63310003
126,1,1420.21428585,2346.79647183
127,2,1439.78384197,2346.798105
128,2,1439.79751897,2346.87883186
129,2,1435.27376103,2346.89045095
130,2,1435.31114292,2346.94416785
131,2,1435.32279086,2346.96319294
132,2,1435.35899091,2347.0129149
133,2,1435.3942399,2347.01322985
134,1,1420.29621792,2347.07553196
135,1,1420.29568601,2347.07855487
136,1,1420.44201899,2347.15979886
137,1,1420.4426949,2347.16014791
138,1,1420.54372597,2347.22400594
139,2,1435.44696093,2347.2302959
140,2,1435.47961187,2347.28318286
141,1,1420.54429603,2348.38503599
142,1,1420.62498188,2348.42390895
143,1,1420.62154889,2348.50028586
144,1,1420.68953705,2348.513556
145,1,1420.68926787,2348.53818703
146,2,1435.49120593,2348.55478001
147,2,1435.49874902,2348.56483889
148,2,1435.51044583,2348.57472301
149,2,1435.52098489,2348.58554506
150,2,1435.55034399,2348.59548306
151,1,1420.70897603,2349.63429594
152,1,1420.7107029,2349.65232897
153,1,1420.7303369,2349.66092086
154,1,1420.73071289,2349.67698383
155,1,1420.76124787,2349.68564606
156,2,1435.55976391,2349.69651985
157,2,1435.71982598,2349.71512985
158,2,1435.72031403,2349.72514391
159,2,1435.81584096,2349.7354579
160,2,1435.81640291,2349.74680591
161,1,1420.76163888,2350.84330988
162,1,1420.78781891,2350.85884595
163,1,1420.78830791,2350.90458298
164,1,1420.81072998,2350.90812898
165,1,1420.81123304,2350.92216301
166,2,1435.92542505,2350.92611194
167,2,1435.92945504,2350.95449305
168,2,1436.02269506,2350.96154499
169,2,1436.02317405,2351.00155497
170,2,1436.07072306,2351.03008199
171,2,1436.07187605,2351.14761591
172,1,1420.85677505,2351.15345287
173,1,1420.85726905,2351.22872806
174,1,1420.88453698,2351.2425139
175,1,1420.88492584,2351.30767393
176,2,1436.12791896,2351.33182597
177,2,1436.12840295,2351.388129
178,2,1436.16619205,2351.43922901
179,2,1436.17167187,2351.53450704
180,1,1420.9057579,2352.60594296
181,1,1420.90626502,2352.62473106
182,1,1420.93082905,2352.63986897
183,1,1420.93125391,2352.64225197
184,1,1420.95281506,2352.65658903
185,1,1420.95325899,2352.65956187
186,2,1436.209934,2352.67613602
187,2,1436.21156406,2352.67814589
188,2,1436.22843504,2352.69548702
189,2,1436.23081088,2352.69933987
190,2,1436.25072193,2352.71415591
191,1,1420.982903,2353.7397809
192,1,1420.98458886,2353.75290203
193,1,1421.00864601,2353.75867796
194,1,1421.01501989,2353.76986289
195,1,1421.02838898,2353.77534199
196,2,1436.25135803,2353.78786302
197,2,1436.27729487,2353.79303098
198,2,1436.27784586,2353.80627203
199,2,1436.29624605,2353.8105979
200,1,1421.03446388,2354.87623787
201,1,1421.05436206,2354.87741303
202,1,1421.05475497,2354.98211098
203,1,1421.07275987,2354.9828639
204,1,1421.0749259,2355.13484406
205,2,1436.29794598,2355.14284396
206,1,1421.09445095,2355.28805494
207,1,1421.09096384,2355.29418397
208,1,1421.12918305,2355.37526202
209,1,1421.12976599,2355.37983084
210,1,1421.1512599,2355.46237206
211,2,1436.31947684,2355.46660495
212,2,1436.31803393,2355.50660396
213,2,1436.33906102,2355.50837588
214,2,1436.34045005,2355.52454996
215,2,1436.36755085,2355.52818894
216,2,1436.39069104,2355.54701495
217,2,1436.418998,2355.55109596
218,2,1436.43207693,2355.56915593
219,2,1436.43980098,2355.59982896
220,2,1436.45767188,2355.60938501
221,1,1421.1509459,2356.66748095
222,1,1421.16954088,2356.68159699
223,1,1421.17262292,2356.68462801
224,1,1421.19278383,2356.72260499
225,1,1421.18796396,2356.722332
226,2,1436.48042893,2356.74305487
227,2,1436.46856284,2356.74334192
228,2,1436.48821902,2356.79413295
229,2,1436.49983692,2356.81006289
230,1,1421.20789289,2357.92157006
231,1,1421.21236587,2357.94590998
232,1,1421.22897196,2357.99874187
233,1,1421.23179293,2358.06137896
234,1,1421.24801397,2358.13520384
235,2,1436.52196693,2358.15721893
236,2,1436.5384059,2358.18352604
237,2,1436.57494998,2358.19517088
238,2,1436.58174086,2358.21036601
239,2,1436.59471202,2358.21937203
240,2,1436.60146403,2358.23745704
241,2,1436.61418796,2358.27012992
242,1,1421.24976087,2358.32290006
243,1,1421.26609802,2358.36906099
244,1,1421.26980901,2358.3767879
245,1,1421.29231095,2358.38837695
246,1,1421.292907,2358.40018106
247,2,1436.62045503,2358.41021705
248,2,1436.63421202,2358.42145991
249,2,1436.63947105,2358.43053198
250,1,1421.31275606,2359.45926785
251,1,1421.31377602,2359.47663999
252,1,1421.34875989,2359.494663
253,1,1421.37934995,2359.51179194
254,1,1421.39576602,2359.52448201
255,2,1436.65491199,2359.53024697
256,2,1436.66943288,2359.54350591
257,2,1436.70748091,2359.54910588
258,2,1436.7513659,2359.56249499
259,2,1436.81061888,2359.56751084
260,2,1436.84612703,2359.58143187
261,1,1421.39931989,2360.64249802
262,1,1421.42395306,2360.66162992
263,1,1421.42459393,2360.74261904
264,1,1421.44810486,2360.74981284
265,1,1421.44778085,2360.79745984
266,2,1436.85948491,2360.80594707
267,2,1436.86483502,2360.85972691
268,2,1436.8786869,2360.86545801
269,2,1436.88424087,2361.01731706
270,2,1436.89748502,2361.03402185
271,2,1436.90515184,2361.17284489
272,2,1436.91689587,2361.18664598
273,2,1436.92424989,2361.25064802
274,2,1436.93768787,2361.25111794
275,2,1436.943887,2361.28518605
276,1,1421.46699595,2362.31077695
277,1,1421.46925306,2362.36949706
278,1,1421.49153495,2362.39306688
279,1,1421.49222898,2362.49296188
280,1,1421.51877999,2362.50923204
281,1,1421.51815295,2362.53601289
282,1,1421.54603696,2362.54485106
283,1,1421.54821706,2362.57803893
284,1,1421.56654501,2362.59658599
285,2,1436.95608497,2362.65301394
286,2,1436.96827292,2362.67825484
287,2,1436.97959399,2362.72925687
288,2,1436.98714495,2362.75830102
289,2,1437.00807405,2362.77374291
290,1,1421.5669589,2363.80868506
291,1,1421.58842587,2363.82592702
292,1,1421.60000992,2363.83235598
293,1,1421.60782003,2363.84244299
294,1,1421.62050986,2363.84985685
295,2,1437.01899695,2363.860605
296,2,1437.03021693,2363.86800289
297,2,1437.03802705,2363.87865186
298,2,1437.04949594,2363.88762403
299,2,1437.05708194,2363.89860797
300,3,1453.09087586,2365.07731485
301,3,1453.09262991,2365.09002686
302,3,1453.418993,2365.14607596
303,3,1453.41927695,2365.18169498
304,3,1453.48283195,2365.22069287
305,1,1421.62851906,2364.9477129
306,1,1421.6412189,2364.959306
307,1,1421.65276003,2364.967906
308,1,1421.66051602,2364.97902894
309,1,1421.67191005,2364.98661304
310,1,1421.68031406,2364.99624491
311,2,1437.07448697,2365.00781703
312,2,1437.08055305,2365.01574087
313,2,1437.09466004,2365.02610898
314,2,1437.10523486,2365.03488898
315,2,1437.11478496,2365.04434991
316,2,1437.12929702,2365.24387693
317,2,1437.13535404,2365.27498794
318,2,1437.149786,2365.30234504
319,2,1437.16090584,2365.35716891
320,2,1437.17359591,2365.39389491
321,3,1453.48347092,2366.91002107
322,3,1453.55246496,2366.96847606
323,3,1453.55282784,2367.02420998
324,3,1453.61124802,2367.11243987
325,3,1453.6145339,2367.13853693
326,1,1421.7018609,2366.47468591
327,1,1421.71427107,2366.49590993
328,1,1421.72111988,2366.57108307
329,1,1421.73434901,2366.588552
330,1,1421.74658585,2366.64840603
331,3,1453.69492006,2367.20823097
332,3,1453.70496488,2367.22404194
333,3,1453.7331419,2367.64113784
334,3,1453.73965693,2367.67004395
335,3,1453.78225303,2367.79878187
336,1,1421.75734305,2366.66674495
337,1,1421.77523994,2366.72640586
338,1,1421.78949189,2366.75343394
339,1,1421.81327796,2366.77516603
340,2,1437.187325,2366.78393888
341,2,1437.19828987,2366.79497504
342,2,1437.20953202,2366.81160784
343,2,1437.22973084,2366.85999489
344,2,1437.23742199,2367.35869288
345,2,1437.249295,2367.38650084
346,2,1437.27160001,2367.47217488
347,2,1437.26126289,2367.47256494
348,1,1421.86865497,2367.51110601
349,1,1421.91620588,2367.51212287
350,1,1421.96321988,2367.54586196
351,1,1421.98364496,2367.54616785
352,1,1421.99722099,2367.56248188
353,2,1437.28604603,2367.56366801
354,3,1453.78260183,2367.81140685
355,3,1453.87291002,2367.84554791
356,3,1453.87342596,2367.85750103
357,3,1454.00691891,2367.89035392
358,3,1454.00986004,2367.9282949
359,3,1454.11387587,2369.19623995
360,3,1454.11438084,2369.21718502
361,3,1454.14717793,2369.23784399
362,3,1454.14790702,2369.25590205
363,1,1421.84846497,2369.044801
364,1,1422.01167107,2369.0619719
365,1,1422.023844,2369.082973
366,1,1422.03169703,2369.10001302
367,1,1422.043926,2369.11670494
368,2,1437.30173588,2369.13274097
369,2,1437.30941391,2369.13445401
370,2,1437.34541106,2369.15033603
371,2,1437.36346292,2369.15219998
372,2,1437.39551806,2369.17906189
373,3,1454.17216206,2370.8221879
374,3,1454.17263198,2370.84849405
375,3,1454.19428897,2370.97198987
376,3,1454.19859195,2370.97334194
377,3,1454.212816,2371.08679295
378,1,1422.05253196,2370.33770204
379,1,1422.06896806,2370.35933089
380,1,1422.07089305,2370.39436197
381,1,1422.09470201,2370.39790487
382,1,1422.09509897,2370.41175103
383,2,1437.44061685,2370.423347
384,2,1437.47988701,2370.43732905
385,2,1437.49397302,2370.50065994
386,2,1437.53216791,2370.54620695
387,2,1437.59997201,2370.55894995
388,2,1437.67109799,2370.56916499
389,2,1437.70409703,2370.5934
390,1,1422.16854095,2370.61624002
391,1,1422.16785502,2370.64680505
392,1,1422.189888,2370.65863299
393,1,1422.19148302,2370.66874504
394,1,1422.21132207,2370.70591784
395,2,1437.7547729,2370.74629092
396,3,1454.21710992,2371.08645201
397,3,1454.23998904,2371.20677805
398,3,1454.24085093,2371.20965695
399,3,1454.26389003,2371.38444805
400,3,1454.26427007,2371.384269
401,2,1437.78753185,2370.77628398
402,2,1437.82314706,2370.78649688
403,2,1437.85078096,2371.52076197
404,2,1437.86212206,2371.52563095
405,2,1437.89086199,2371.5976119
406,2,1437.87723494,2371.59807205
407,1,1422.21176696,2371.63547587
408,1,1422.23010898,2371.63940597
409,1,1422.23294497,2371.68162084
410,1,1422.24894786,2371.70772386
411,3,1454.30704904,2371.91606092
412,3,1454.30891395,2371.93652987
413,3,1454.32827306,2371.97995186
414,3,1454.33405399,2372.07513189
415,3,1454.34737301,2372.14530396
416,1,1422.25278902,2371.81398106
417,2,1437.89878988,2371.85946202
418,3,1454.35366893,2373.45189285
419,3,1454.36666203,2373.577142
420,3,1454.3720789,2373.579916
421,3,1454.38767695,2373.62485003
422,3,1454.39534688,2373.63078785
423,1,1422.26845384,2373.24576306
424,1,1422.27285504,2373.26346302
425,1,1422.29013705,2373.31332588
426,1,1422.29390883,2373.32250094
427,1,1422.4032979,2373.33384299
428,2,1437.91074586,2373.34336305
429,2,1437.91860199,2373.35324097
430,2,1437.92997289,2373.36436391
431,2,1437.937989,2373.37372184
432,2,1437.96619391,2373.38508487
433,2,1438.03799891,2373.47938991
434,2,1438.1043129,2373.50894403
435,2,1438.12745285,2373.52850986
436,2,1438.15530801,2373.53991199
437,2,1438.16333699,2373.54776597
438,1,1422.40402198,2373.64306903
439,1,1422.4443109,2373.65338206
440,1,1422.44470596,2373.66606593
441,1,1422.46947098,2373.67927289
442,1,1422.46996903,2373.68720102
443,3,1454.40631104,2374.879457
444,3,1454.41937089,2374.89878798
445,3,1454.45516396,2374.9142859
446,3,1454.49893785,2374.94236207
447,3,1454.49946499,2374.97824192
448,1,1422.48921204,2374.72663999
449,1,1422.49568391,2374.73962402
450,1,1422.50928688,2374.74369788
451,1,1422.51552796,2374.75783396
452,1,1422.53119802,2374.77258086
453,2,1438.17599201,2374.82620192
454,2,1438.18228698,2374.83507895
455,2,1438.19488001,2374.84572506
456,2,1438.20107007,2374.85604405
457,2,1438.214252,2374.86440492
458,3,1454.52806401,2375.01190686
459,3,1454.52843285,2375.03309894
460,3,1454.54783797,2375.0459969
461,3,1454.55205703,2375.07785392
462,3,1454.56644487,2375.09273791
463,3,1454.57320404,2376.30433893
464,3,1454.58594584,2376.33391786
465,3,1454.59190893,2376.35531902
466,3,1454.60435605,2376.38622904
467,3,1454.61150193,2376.40065289
468,1,1422.53477407,2376.12599492
469,1,1422.55702305,2376.1445539
470,1,1422.55769396,2376.16773295
471,1,1422.57695103,2376.17749786
472,1,1422.59004784,2376.18693399
473,1,1422.60690904,2376.19591784
474,2,1438.22049999,2376.22862291
475,2,1438.23301101,2376.25149488
476,2,1438.23971987,2376.26251388
477,2,1438.25339198,2376.26971698
478,2,1438.2590909,2376.28183985
479,3,1454.62326503,2378.28141093
480,3,1454.63867784,2378.3479259
481,3,1454.65758896,2378.41452885
482,3,1454.67381692,2378.44151592
483,3,1454.68596888,2378.48540306
484,1,1422.62930298,2377.45762086
485,1,1422.66849685,2377.48314691
486,1,1422.73614407,2377.53140092
487,1,1422.77509403,2377.552495
488,1,1422.82500386,2377.57220507
489,2,1438.27176499,2377.60987186
490,2,1438.28030992,2377.653054
491,2,1438.31202102,2377.71943688
492,2,1438.34283805,2377.78791785
493,1,1422.89131999,2377.86182094
494,1,1422.962497,2377.89872384
495,1,1423.03090286,2377.92193484
496,3,1454.69460797,2378.53288603
497,3,1454.70552802,2378.74417186
498,3,1454.71684289,2378.78213596
499,3,1454.72521806,2378.85543489
500,3,1454.73713994,2379.09407902
501,1,1423.06123805,2377.96491599
502,2,1438.36408496,2378.02064705
503,2,1438.385077,2378.10071397
504,2,1438.40301085,2378.18131399
505,2,1438.41647696,2378.20966291
506,2,1438.42779803,2378.23517704
507,2,1438.44076586,2378.24887991
508,2,1438.52843499,2378.59059906
509,2,1438.53536797,2378.64635992
510,2,1438.57091284,2378.66189885
511,2,1438.57231593,2378.68011498
512,2,1438.66163898,2378.70181298
513,1,1423.08418298,2378.90166593
514,1,1423.09654284,2378.90841985
515,1,1423.10423899,2378.9184289
516,1,1423.14128685,2378.927742
517,1,1423.15349793,2378.94635987
518,3,1454.74488187,2379.12789202
519,3,1454.76131105,2379.16008401
520,3,1454.76657486,2379.19999194
521,3,1454.78766394,2379.27325892
522,1,1423.19383287,2378.98515391
523,3,1454.78858399,2379.35015607
524,3,1454.81395197,2380.51495004
525,3,1454.81454492,2380.54298592
526,3,1454.83693504,2380.57917285
527,3,1454.8374269,2380.62804389
528,3,1454.86552787,2380.65766501
529,1,1423.21402192,2380.39299393
530,1,1423.29122591,2380.40430784
531,1,1423.30047297,2380.41367197
532,1,1423.41898084,2380.42173696
533,1,1423.41947198,2380.43239093
534,2,1438.66354895,2380.44423795
535,2,1438.75134397,2380.45390987
536,2,1438.75186801,2380.46359491
537,2,1438.77987504,2380.47204185
538,2,1438.78496099,2380.48345804
539,2,1438.79994702,2380.58058906
540,2,1438.80417991,2380.59695292
541,2,1438.82555103,2380.60183501
542,2,1438.82599688,2380.62237787
543,3,1454.86663795,2382.36894584
544,3,1454.88559389,2382.372967
545,3,1454.88696289,2382.53697491
546,3,1454.90664697,2382.55032492
547,3,1454.90729594,2382.67711306
548,1,1423.47739601,2381.73911905
549,1,1423.47896791,2381.74013686
550,1,1423.62658906,2381.78916407
551,1,1423.66229892,2381.79002905
552,1,1423.74444604,2381.81832695
553,2,1438.84829497,2381.81947994
554,2,1438.84871507,2381.86193299
555,2,1438.88318896,2381.86889696
556,1,1423.75319195,2381.96557689
557,1,1423.79949188,2381.98563004
558,3,1454.92614889,2382.99066091
559,3,1454.92880487,2383.00186396
560,3,1454.96105886,2383.03515387
561,3,1454.96167684,2383.05709887
562,3,1454.98498988,2383.11308599
563,1,1423.79979086,2382.15680385
564,1,1423.86420798,2382.16200185
565,1,1423.86486101,2382.22206306
566,2,1438.88624501,2382.23475003
567,2,1438.947927,2382.28240085
568,2,1438.97104597,2382.28525805
569,2,1438.97950101,2382.68216491
570,2,1438.99579597,2382.80440784
571,2,1438.99912286,2382.80503988
572,2,1439.01486397,2382.87750793
573,2,1439.01810694,2382.87831783
574,1,1423.92338586,2382.90788484
575,1,1423.92733288,2382.90840006
576,1,1423.97660494,2382.93158984
577,1,1423.98622584,2382.9318819
578,3,1454.98546791,2383.19397998
579,3,1455.01030898,2383.22651291
580,3,1455.01398396,2383.25899196
581,3,1455.04482794,2383.37669802
582,3,1455.04534602,2383.45215893
583,3,1455.07370996,2384.42472506
584,3,1455.07485104,2384.45612001
585,3,1455.09835005,2384.50441384
586,3,1455.09890604,2384.538059
587,3,1455.12090707,2384.55875301
588,1,1424.04739904,2384.16533399
589,1,1424.05282903,2384.18750691
590,1,1424.07377601,2384.21701503
591,1,1424.07423401,2384.24452305
592,1,1424.09821701,2384.26540303
593,1,1424.09780288,2384.28459907
594,2,1439.07109499,2384.30531287
595,2,1439.07169294,2384.32542396
596,2,1439.23610592,2384.34276199
597,2,1439.23690391,2384.360075
598,2,1439.34640789,2384.37858105
599,3,1455.12156796,2386.25010085
600,3,1455.14010501,2386.25755906
601,3,1455.14411688,2386.30636001
602,3,1455.15988302,2386.30605507
603,3,1455.16347098,2386.3817749
604,1,1424.18748283,2385.62880993
605,1,1424.18810987,2385.66662097
606,1,1424.23264098,2385.74764585
607,1,1424.23333406,2385.81536007
608,1,1424.27611995,2385.88036799
609,2,1439.34691191,2385.92265105
610,2,1439.38923192,2385.94425893
611,2,1439.38983583,2385.95507598
612,2,1439.47138,2385.9813149
613,1,1424.30032706,2385.98787498
614,1,1424.33773685,2386.03961205
615,1,1424.37763,2386.048136
616,1,1424.41109085,2386.10439992
617,1,1424.42838097,2386.10555291
618,2,1439.47175789,2386.15087199
619,2,1439.61072302,2386.15143585
620,2,1439.65939999,2386.18325186
621,2,1439.61103296,2386.18228102
622,2,1439.679353,2386.20514202
623,2,1439.66012597,2386.20544791
624,3,1455.17928696,2386.39633894
625,3,1455.18415403,2386.50015187
626,3,1455.201195,2386.50795984
627,3,1455.20505285,2386.55672383
628,3,1455.24640584,2386.57751083
629,3,1455.26233196,2387.87837887
630,3,1455.27456403,2387.88051701
631,3,1455.29181385,2387.91220093
632,3,1455.32426,2387.91557097
633,3,1455.35496593,2387.94300103
634,1,1424.45536685,2387.62909794
635,1,1424.47648406,2387.64115405
636,1,1424.49525404,2387.66361904
637,1,1424.5108099,2387.67729402
638,2,1439.68213606,2387.71604896
639,2,1439.70179486,2387.73116994
640,2,1439.70232701,2387.77093291
641,2,1439.73316598,2387.77177405
642,2,1439.73361492,2387.79765487
643,2,1439.76452684,2387.7992599
644,2,1439.77977991,2387.837713
645,2,1439.79596305,2387.84074402
646,2,1439.80381989,2387.85500884
647,3,1455.37093091,2389.16798091
648,3,1455.39234591,2389.21009493
649,3,1455.4170959,2389.2221849
650,3,1455.43575501,2389.26391697
651,3,1455.44671702,2389.29778886
652,1,1424.51673388,2388.96234798
653,1,1424.5388,2388.98817492
654,1,1424.54049993,2389.00134397
655,1,1424.58732891,2389.00724792
656,1,1424.58776689,2389.01946497
657,2,1439.81680799,2389.02656484
658,2,1439.82384992,2389.03862286
659,1,1424.61050391,2389.04517794
660,1,1424.61231804,2389.05609488
661,1,1424.63616204,2389.06292105
662,1,1424.63720489,2389.07339191
663,1,1424.69459796,2389.08111405
664,1,1424.69491291,2389.09400487
665,2,1439.85875893,2389.09958601
666,2,1439.85927391,2389.11191893
667,2,1439.88470984,2389.13553905
668,3,1455.45809007,2389.34803891
669,3,1455.46632791,2389.38409495
670,3,1455.47802997,2389.41719389
671,3,1455.48676801,2389.4398489
672,1,1424.71981692,2390.39973593
673,3,1455.5222609,2390.97742701
674,3,1455.52427888,2391.01611805
675,3,1455.55394888,2391.07183504
676,3,1455.55450797,2391.13488984
677,1,1424.71912885,2390.49071884
678,1,1424.74219894,2390.55313206
679,1,1424.74739695,2390.62487292
680,1,1424.80135107,2390.68846583
681,2,1439.88886094,2390.73913002
682,2,1439.90345693,2390.78981996
683,2,1439.90879798,2390.86157799
684,2,1439.92260885,2390.89678097
685,2,1439.92839003,2390.94316888
686,2,1439.94170785,2390.94993806
687,2,1439.94730806,2390.96269894
688,1,1424.8204,2391.18039989
689,1,1424.84206295,2391.22963905
690,1,1424.87139392,2391.25479984
691,3,1455.59164095,2392.68999195
692,3,1455.59338188,2392.71117187
693,3,1455.61610794,2392.72422695
694,3,1455.61696386,2392.76114202
